cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,4,5.0323,0.543618,9.25705
sc_freestyle_balanced+sc_chacha8_neon,2.5,4,38.1108,1.89965,20.062
sc_freestyle_balanced,2.5,4,36.7488,1.83238,20.0552
