cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,0.0,0.0346047,0.0
sc_chacha20_neon,1.5,0,0.00108215,0.0,0.00765019
sc_freestyle_fast,2.0,0,0.0847321,0.687822,0.0722422
sc_freestyle_balanced,2.5,0,0.237752,0.614042,0.293737
sc_freestyle_secure,3.0,0,1,1,1
