cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,0.0,0.0,0.00158361
sc_chacha20_neon,1.5,0,0.0167362,0.328071,0.0
sc_freestyle_fast,2.0,0,0.0734374,0.434604,0.0857253
sc_freestyle_balanced,2.5,0,0.266731,0.697855,0.303393
sc_freestyle_secure,3.0,0,1,1,1
