cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,0.0,0.0675089,0.0
sc_chacha20_neon,1.5,0,0.000854092,0,0.00826300
sc_freestyle_fast,2.0,0,0.0891369,0.784675,0.0735111
sc_freestyle_balanced,2.5,0,0.245022,0.611879,0.299465
sc_freestyle_secure,3.0,0,1,1,1
