cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,0.00,0.0849753,0.0
sc_chacha20_neon,1.5,0,0.0364364,0.333130,0.00408076
sc_freestyle_fast,2.0,0,0.0572124,0.164526,0.149508
sc_freestyle_balanced,2.5,0,0.0598205,0.0,0.363595
sc_freestyle_secure,3.0,0,1,1,1
