cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,8.59608,0.436006,19.7155
sc_freestyle_balanced,2.5,0,107.930,0.212897,506.959
sc_freestyle_balanced+sc_chacha8_neon,2.5,0,32.3631,0.295710,109.442
