cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,8.94433,0.331101,27.0139
sc_freestyle_balanced,2.5,0,114.491,0.212663,538.367
sc_freestyle_balanced+sc_chacha8_neon,2.5,0,34.0741,0.286005,119.138
