cipher,security,ratio,energy,power,duration
sc_chacha8_neon,0.5,0,3.99286,0.795622,5.01854
sc_freestyle_balanced,2.5,0,10.0075,1.97795,5.05952
sc_freestyle_balanced+sc_chacha8_neon,2.5,0,9.71674,1.93926,5.01054
